"DeliveryDate","City","Product Name","Total Normal Quantity","Total Coupon Quantity","Total Free Quantity"
"19-03-2022","Pune","Raw Milk 1L","149","0","0"
"19-03-2022","Pune","Past Milk 0.5L","105","0","0"
"19-03-2022","Pune","Ghee 500ml","56","0","0"
"19-03-2022","Pune","A2 1L","370","0","1"
"19-03-2022","Pune","Curd Culture","14","0","0"
"19-03-2022","Pune","A2 Ghee","31","0","0"
"19-03-2022","Pune","Buffalo Milk 1L","152","0","0"
"19-03-2022","Pune","Paneer 200g Cows Milk","10","0","0"
"19-03-2022","Pune","A2 Value Pack 1L","857","0","0"
"19-03-2022","Pune","Kharwas 120g","11","0","0"
"19-03-2022","Pune","A2 Gir Cow Paneer 200g","6","0","0"
"19-03-2022","Pune","New A2 Value Pack 500ml","334","0","0"
"19-03-2022","Pune","Buffalo Milk Value Pack 500ml","55","0","0"
"19-03-2022","Pune","Tender Coconut","21","0","0"
"19-03-2022","Pune","Dahi","69","0","0"
"19-03-2023","Pune","Past Milk 1L","220","1","0"
"19-03-2023","Pune","Raw Milk 1L","68","0","0"
"19-03-2023","Pune","Ghee 500ml","7","0","0"
"19-03-2023","Pune","A2 1L","337","5","0"
"19-03-2023","Pune","Curd Culture","8","0","0"
"19-03-2023","Pune","A2 Ghee","5","0","0"
"19-03-2023","Pune","Buffalo Milk 1L","89","1","0"
"19-03-2023","Pune","Paneer 200g Cows Milk","21","0","0"
"19-03-2023","Pune","A2 Value Pack 1L","1135","7","5"
"19-03-2023","Pune","Kharwas 120g","68","0","0"
"19-03-2023","Pune","A2 Gir Cow Paneer 200g","15","0","0"
"19-03-2023","Pune","New A2 Value Pack 500ml","514","4","0"
"19-03-2023","Pune","Insulated Door Bag","1","0","0"
"19-03-2023","Pune","Buffalo Milk Value Pack 500ml","105","1","0"
"19-03-2023","Pune","Dahi","43","0","0"
"19-03-2023","Pune","Past Milk Value Pack 1L","79","0","1"
"19-03-2023","Pune","Raw Value Pack 1L","102","0","0"
"19-03-2023","Pune","Buffalo Value Pack 1L","104","2","2"
"19-03-2023","Pune","Lactose Free Milk 0.5L","21","0","0"
"19-03-2023","Pune","Past Milk Value Pack 0.5L","31","0","0"
"19-03-2023","Pune","Raw Milk Value Pack 0.5L","22","0","0"
"19-03-2024","Pune","Past Milk 1L","203","0","0"
"19-03-2024","Pune","Raw Milk 1L","60","0","0"
"19-03-2024","Pune","Ghee 500ml","6","0","0"
"19-03-2024","Pune","A2 1L","305","1","11"
"19-03-2024","Pune","Curd Culture","9","0","0"
"19-03-2024","Pune","A2 Ghee","4","1","0"
"19-03-2024","Pune","Buffalo Milk 1L","69","1","2"
"19-03-2024","Pune","Paneer 200g Cows Milk","42","0","0"
"19-03-2024","Pune","A2 Value Pack 1L","1578","3","1"
"19-03-2024","Pune","Buffalo Ghee 500ml","5","0","0"
"19-03-2024","Pune","Kharwas 120g","19","0","0"
"19-03-2024","Pune","A2 Gir Cow Paneer 200g","18","0","0"
"19-03-2024","Pune","New A2 Value Pack 500ml","743","0","2"
"19-03-2024","Pune","Buffalo Milk Value Pack 500ml","144","0","0"
"19-03-2024","Pune","Dahi","65","0","0"
"19-03-2024","Pune","Past Milk Value Pack 1L","93","0","0"
"19-03-2024","Pune","Raw Value Pack 1L","159","0","0"
"19-03-2024","Pune","Buffalo Value Pack 1L","251","0","0"
"19-03-2024","Pune","Lactose Free Milk 0.5L","45","0","0"
"19-03-2024","Pune","Past Milk Value Pack 0.5L","48","0","0"
"19-03-2024","Pune","Raw Milk Value Pack 0.5L","42","0","0"
"19-04-2020","Pune","Past Milk 1L","418","0","1"
"19-04-2020","Pune","Raw Milk 1L","143","0","0"
"19-04-2020","Pune","Past Milk 0.5L","103","0","0"
"19-04-2020","Pune","A2 1L","614","0","4"
"19-04-2020","Pune","A2 Ghee","7","0","0"
"19-04-2020","Pune","Buffalo Milk 1L","171","0","5"
"19-04-2020","Pune","A2 Value Pack 1L","611","0","1"
"19-04-2020","Pune","New A2 Value Pack 500ml","92","0","0"
"19-04-2021","Pune","Past Milk 1L","402","0","0"
"19-04-2021","Pune","Raw Milk 1L","125","0","0"
"19-04-2021","Pune","Past Milk 0.5L","100","0","0"
"19-04-2021","Pune","Ghee 500ml","4","0","0"
"19-04-2021","Pune","A2 1L","494","0","0"
"19-04-2021","Pune","Curd Culture","26","0","0"
"19-04-2021","Pune","A2 Ghee","8","0","0"
"19-04-2021","Pune","Buffalo Milk 1L","158","0","0"
"19-04-2021","Pune","A2 Value Pack 1L","917","0","0"
"19-04-2021","Pune","Buffalo Ghee 500ml","1","0","0"
"19-04-2021","Pune","Kharwas 120g","5","0","0"
"19-04-2021","Pune","A2 Gir Cow Paneer 200g","12","0","0"
"19-04-2021","Pune","New A2 Value Pack 500ml","283","0","0"
"19-04-2021","Pune","Buffalo Milk Value Pack 500ml","21","0","0"
"19-04-2022","Pune","Past Milk 1L","307","0","0"
"19-04-2022","Pune","Raw Milk 1L","130","0","0"
"19-04-2022","Pune","Past Milk 0.5L","106","0","0"
"19-04-2022","Pune","Ghee 500ml","9","0","0"
"19-04-2022","Pune","A2 1L","401","0","5"
"19-04-2022","Pune","Curd Culture","20","0","0"
"19-04-2022","Pune","A2 Ghee","4","0","0"
"19-04-2022","Pune","Buffalo Milk 1L","123","0","0"
"19-04-2022","Pune","Paneer 200g Cows Milk","32","0","0"
"19-04-2022","Pune","A2 Value Pack 1L","926","0","0"
"19-04-2022","Pune","Kharwas 120g","14","0","0"
"19-04-2022","Pune","A2 Gir Cow Paneer 200g","8","0","0"
"19-04-2022","Pune","New A2 Value Pack 500ml","343","0","0"
"19-04-2022","Pune","Buffalo Milk Value Pack 500ml","77","0","0"
"19-04-2022","Pune","Tender Coconut","26","0","0"
"19-04-2022","Pune","Dahi","49","0","0"
"19-04-2023","Pune","Past Milk 1L","237","2","0"
"19-04-2023","Pune","Raw Milk 1L","66","0","0"
"19-04-2023","Pune","Ghee 500ml","12","0","0"
"19-04-2023","Pune","A2 1L","340","14","0"
"19-04-2023","Pune","Curd Culture","17","0","0"
"19-04-2023","Pune","A2 Ghee","4","0","0"
"19-04-2023","Pune","Buffalo Milk 1L","94","6","0"
"19-04-2023","Pune","Paneer 200g Cows Milk","28","0","0"
"19-04-2023","Pune","A2 Value Pack 1L","1234","11","0"
"19-04-2023","Pune","Buffalo Ghee 500ml","1","0","0"
"19-04-2023","Pune","Kharwas 120g","16","0","0"
"19-04-2023","Pune","A2 Gir Cow Paneer 200g","11","0","0"
"19-04-2023","Pune","New A2 Value Pack 500ml","529","8","0"
"19-04-2023","Pune","Insulated Door Bag","2","0","0"
"19-04-2023","Pune","Buffalo Milk Value Pack 500ml","118","3","1"
"19-04-2023","Pune","Dahi","38","0","0"
"19-04-2023","Pune","Past Milk Value Pack 1L","87","0","1"
"19-04-2023","Pune","Raw Value Pack 1L","101","4","0"
"19-04-2023","Pune","Buffalo Value Pack 1L","128","9","2"
"19-04-2023","Pune","Lactose Free Milk 0.5L","22","3","0"
"19-04-2023","Pune","Past Milk Value Pack 0.5L","35","0","0"
"19-04-2023","Pune","Raw Milk Value Pack 0.5L","19","0","0"
"19-05-2020","Pune","Past Milk 1L","376","0","0"
"19-05-2020","Pune","Raw Milk 1L","142","0","0"
"19-05-2020","Pune","Past Milk 0.5L","109","0","0"
"19-05-2020","Pune","A2 1L","546","0","3"
"19-05-2020","Pune","Buffalo Milk 1L","149","0","1"
"19-05-2020","Pune","Paneer 200g Cows Milk","20","0","0"
"19-05-2020","Pune","A2 Value Pack 1L","666","0","0"
"19-05-2020","Pune","New A2 Value Pack 500ml","105","0","0"
"19-05-2021","Pune","Past Milk 1L","380","0","1"
"19-05-2021","Pune","Raw Milk 1L","126","0","1"
"19-05-2021","Pune","Past Milk 0.5L","98","0","0"
"19-05-2021","Pune","Ghee 500ml","8","0","0"
"19-05-2021","Pune","A2 1L","490","0","3"
"19-05-2021","Pune","Curd Culture","40","0","0"
"19-05-2021","Pune","A2 Ghee","17","0","0"
"19-05-2021","Pune","Buffalo Milk 1L","161","0","0"
"19-05-2021","Pune","A2 Value Pack 1L","951","0","0"
"19-05-2021","Pune","Kharwas 120g","36","0","0"
"19-05-2021","Pune","A2 Gir Cow Paneer 200g","20","0","0"
"19-05-2021","Pune","New A2 Value Pack 500ml","293","0","0"
"19-05-2021","Pune","Insulated Door Bag","1","0","0"
"19-05-2021","Pune","Buffalo Milk Value Pack 500ml","41","0","0"
"19-05-2021","Pune","Tender Coconut","21","0","0"
"19-05-2022","Pune","Past Milk 1L","306","0","2"
"19-05-2022","Pune","Raw Milk 1L","148","0","2"
"19-05-2022","Pune","Past Milk 0.5L","92","0","0"
"19-05-2022","Pune","Ghee 500ml","13","0","0"
"19-05-2022","Pune","A2 1L","376","0","4"
"19-05-2022","Pune","Curd Culture","5","0","0"
"19-05-2022","Pune","A2 Ghee","28","0","0"
"19-05-2022","Pune","Buffalo Milk 1L","138","0","2"
"19-05-2022","Pune","Paneer 200g Cows Milk","449","0","0"
"19-05-2022","Pune","A2 Value Pack 1L","899","0","1"
"19-05-2022","Pune","Kharwas 120g","30","0","0"
"19-05-2022","Pune","A2 Gir Cow Paneer 200g","13","0","0"
"19-05-2022","Pune","New A2 Value Pack 500ml","332","0","3"
"19-05-2022","Pune","Insulated Door Bag","1","0","0"
"19-05-2022","Pune","Buffalo Milk Value Pack 500ml","88","0","1"
"19-05-2022","Pune","Tender Coconut","23","0","0"
"19-05-2022","Pune","Dahi","64","0","0"
"19-05-2023","Pune","Past Milk 1L","206","0","0"
"19-05-2023","Pune","Raw Milk 1L","51","0","0"
"19-05-2023","Pune","Ghee 500ml","3","0","0"
"19-05-2023","Pune","A2 1L","282","2","0"
"19-05-2023","Pune","Curd Culture","6","0","0"
"19-05-2023","Pune","A2 Ghee","7","0","0"
"19-05-2023","Pune","Buffalo Milk 1L","72","0","0"
"19-05-2023","Pune","Paneer 200g Cows Milk","20","0","0"
"19-05-2023","Pune","A2 Value Pack 1L","1100","7","2"
"19-05-2023","Pune","Buffalo Ghee 500ml","2","0","0"
"19-05-2023","Pune","Kharwas 120g","23","0","0"
"19-05-2023","Pune","A2 Gir Cow Paneer 200g","10","0","0"
"19-05-2023","Pune","New A2 Value Pack 500ml","442","2","0"
"19-05-2023","Pune","Insulated Door Bag","1","0","0"
"19-05-2023","Pune","Buffalo Milk Value Pack 500ml","103","1","1"
"19-05-2023","Pune","Dahi","43","0","0"
"19-05-2023","Pune","Past Milk Value Pack 1L","71","0","1"
"19-05-2023","Pune","Raw Value Pack 1L","89","2","0"
"19-05-2023","Pune","Buffalo Value Pack 1L","107","1","1"
"19-05-2023","Pune","Lactose Free Milk 0.5L","24","0","0"
"19-05-2023","Pune","Past Milk Value Pack 0.5L","37","0","0"
"19-05-2023","Pune","Raw Milk Value Pack 0.5L","15","0","0"
"19-06-2020","Pune","Past Milk 1L","401","0","0"
"19-06-2020","Pune","Raw Milk 1L","146","0","1"
"19-06-2020","Pune","Past Milk 0.5L","110","0","0"
"19-06-2020","Pune","Ghee 500ml","8","0","0"
"19-06-2020","Pune","A2 1L","589","0","15"
"19-06-2020","Pune","A2 Ghee","11","0","0"
"19-06-2020","Pune","Buffalo Milk 1L","152","0","2"
"19-06-2020","Pune","Paneer 200g Cows Milk","24","0","0"
"19-06-2020","Pune","A2 Value Pack 1L","746","0","0"
"19-06-2020","Pune","Buffalo Ghee 500ml","2","0","0"
"19-06-2020","Pune","A2 Gir Cow Paneer 200g","5","0","0"
"19-06-2020","Pune","New A2 Value Pack 500ml","145","0","0"
"19-06-2021","Pune","Past Milk 1L","367","0","1"
"19-06-2021","Pune","Raw Milk 1L","135","0","0"
"19-06-2021","Pune","Past Milk 0.5L","104","0","0"
"19-06-2021","Pune","Ghee 500ml","6","0","0"
"19-06-2021","Pune","A2 1L","460","0","1"
"19-06-2021","Pune","Curd Culture","16","0","0"
"19-06-2021","Pune","A2 Ghee","4","0","0"
"19-06-2021","Pune","Buffalo Milk 1L","175","0","2"
"19-06-2021","Pune","A2 Value Pack 1L","876","0","0"
"19-06-2021","Pune","Kharwas 120g","15","0","0"
"19-06-2021","Pune","A2 Gir Cow Paneer 200g","10","0","0"
"19-06-2021","Pune","New A2 Value Pack 500ml","296","0","0"
"19-06-2021","Pune","Insulated Door Bag","1","0","0"
"19-06-2021","Pune","Buffalo Milk Value Pack 500ml","45","0","0"
"19-06-2021","Pune","Tender Coconut","9","0","0"
"19-06-2022","Pune","Past Milk 1L","288","1","2"
"19-06-2022","Pune","Raw Milk 1L","162","0","0"
"19-06-2022","Pune","Past Milk 0.5L","109","0","0"
"19-06-2022","Pune","Ghee 500ml","7","0","0"
"19-06-2022","Pune","A2 1L","407","3","3"
"19-06-2022","Pune","Curd Culture","19","0","0"
"19-06-2022","Pune","A2 Ghee","10","0","0"
"19-06-2022","Pune","Buffalo Milk 1L","167","1","0"
"19-06-2022","Pune","Paneer 200g Cows Milk","14","0","0"
"19-06-2022","Pune","A2 Value Pack 1L","1016","6","0"
"19-06-2022","Pune","Buffalo Ghee 500ml","1","0","0"
"19-06-2022","Pune","Kharwas 120g","47","0","3"
"19-06-2022","Pune","A2 Gir Cow Paneer 200g","11","0","0"
"19-06-2022","Pune","New A2 Value Pack 500ml","386","1","0"
"19-06-2022","Pune","Insulated Door Bag","1","0","0"
"19-06-2022","Pune","Buffalo Milk Value Pack 500ml","104","1","2"
"19-06-2022","Pune","Dahi","36","0","0"
"19-06-2023","Pune","Past Milk 1L","226","1","0"
"19-06-2023","Pune","Raw Milk 1L","58","0","0"
"19-06-2023","Pune","Ghee 500ml","14","0","0"
"19-06-2023","Pune","A2 1L","341","8","2"
"19-06-2023","Pune","Curd Culture","11","0","0"
"19-06-2023","Pune","A2 Ghee","8","0","0"
"19-06-2023","Pune","Buffalo Milk 1L","69","0","0"
"19-06-2023","Pune","Paneer 200g Cows Milk","36","0","0"
"19-06-2023","Pune","A2 Value Pack 1L","1325","12","3"
"19-06-2023","Pune","Buffalo Ghee 500ml","1","0","0"
"19-06-2023","Pune","Kharwas 120g","9","0","0"
"19-06-2023","Pune","A2 Gir Cow Paneer 200g","21","0","0"
"19-06-2023","Pune","New A2 Value Pack 500ml","562","4","2"
"19-06-2023","Pune","Buffalo Milk Value Pack 500ml","116","1","0"
"19-06-2023","Pune","Dahi","42","0","0"
"19-06-2023","Pune","Past Milk Value Pack 1L","87","1","0"
"19-06-2023","Pune","Raw Value Pack 1L","104","1","0"
"19-06-2023","Pune","Buffalo Value Pack 1L","126","1","0"
"19-06-2023","Pune","Lactose Free Milk 0.5L","22","1","0"
"19-06-2023","Pune","Past Milk Value Pack 0.5L","42","0","0"
"19-06-2023","Pune","Raw Milk Value Pack 0.5L","33","0","2"
"19-07-2020","Pune","Past Milk 1L","383","0","2"
"19-07-2020","Pune","Raw Milk 1L","135","0","3"
"19-07-2020","Pune","Past Milk 0.5L","98","0","0"
"19-07-2020","Pune","Ghee 500ml","10","0","0"
"19-07-2020","Pune","A2 1L","562","0","3"
"19-07-2020","Pune","Curd Culture","33","0","0"
"19-07-2020","Pune","A2 Ghee","15","0","0"
"19-07-2020","Pune","Buffalo Milk 1L","170","0","1"
"19-07-2020","Pune","Paneer 200g Cows Milk","51","0","0"
"19-07-2020","Pune","A2 Value Pack 1L","777","0","0"
"19-07-2020","Pune","Buffalo Ghee 500ml","3","0","0"
"19-07-2020","Pune","A2 Gir Cow Paneer 200g","13","0","0"
"19-07-2020","Pune","New A2 Value Pack 500ml","159","0","1"
"19-07-2021","Pune","Past Milk 1L","415","0","2"
"19-07-2021","Pune","Raw Milk 1L","145","0","1"
"19-07-2021","Pune","Past Milk 0.5L","97","0","0"
"19-07-2021","Pune","Ghee 500ml","8","0","0"
"19-07-2021","Pune","A2 1L","482","0","5"
"19-07-2021","Pune","Curd Culture","24","0","0"
"19-07-2021","Pune","A2 Ghee","9","0","0"
"19-07-2021","Pune","Buffalo Milk 1L","161","0","0"
"19-07-2021","Pune","A2 Value Pack 1L","916","0","0"
"19-07-2021","Pune","Kharwas 120g","14","0","0"
"19-07-2021","Pune","A2 Gir Cow Paneer 200g","11","0","0"
"19-07-2021","Pune","New A2 Value Pack 500ml","314","0","0"
"19-07-2021","Pune","Insulated Door Bag","1","0","0"
"19-07-2021","Pune","Buffalo Milk Value Pack 500ml","50","0","0"
"19-07-2021","Pune","Tender Coconut","19","0","0"
"19-07-2022","Pune","Past Milk 1L","306","0","3"
"19-07-2022","Pune","Raw Milk 1L","112","0","2"
"19-07-2022","Pune","Ghee 500ml","10","0","0"
"19-07-2022","Pune","A2 1L","368","3","13"
"19-07-2022","Pune","Curd Culture","12","0","0"
"19-07-2022","Pune","A2 Ghee","9","0","0"
"19-07-2022","Pune","Buffalo Milk 1L","158","0","3"
"19-07-2022","Pune","Paneer 200g Cows Milk","32","0","0"
"19-07-2022","Pune","A2 Value Pack 1L","1072","0","3"
"19-07-2022","Pune","Kharwas 120g","42","0","0"
"19-07-2022","Pune","A2 Gir Cow Paneer 200g","12","0","0"
"19-07-2022","Pune","New A2 Value Pack 500ml","451","0","3"
"19-07-2022","Pune","Insulated Door Bag","1","0","0"
"19-07-2022","Pune","Buffalo Milk Value Pack 500ml","102","0","1"
"19-07-2022","Pune","Dahi","35","0","0"
"19-07-2022","Pune","Past Milk Value Pack 1L","57","0","0"
"19-07-2022","Pune","Raw Value Pack 1L","57","0","0"
"19-07-2022","Pune","Buffalo Value Pack 1L","5","0","0"
"19-07-2022","Pune","Lactose Free Milk 0.5L","23","0","0"
"19-07-2023","Pune","Past Milk 1L","230","0","0"
"19-07-2023","Pune","Raw Milk 1L","58","0","0"
"19-07-2023","Pune","Ghee 500ml","21","0","0"
"19-07-2023","Pune","A2 1L","332","1","1"
"19-07-2023","Pune","Curd Culture","14","0","0"
"19-07-2023","Pune","A2 Ghee","14","0","0"
"19-07-2023","Pune","Buffalo Milk 1L","72","0","0"
"19-07-2023","Pune","Paneer 200g Cows Milk","50","0","0"
"19-07-2023","Pune","A2 Value Pack 1L","1426","2","5"
"19-07-2023","Pune","Buffalo Ghee 500ml","1","0","0"
"19-07-2023","Pune","Kharwas 120g","30","0","0"
"19-07-2023","Pune","A2 Gir Cow Paneer 200g","23","0","0"
"19-07-2023","Pune","New A2 Value Pack 500ml","631","0","0"
"19-07-2023","Pune","Insulated Door Bag","4","0","0"
"19-07-2023","Pune","Buffalo Milk Value Pack 500ml","124","1","0"
"19-07-2023","Pune","Dahi","52","0","0"
"19-07-2023","Pune","Past Milk Value Pack 1L","83","0","1"
"19-07-2023","Pune","Raw Value Pack 1L","120","0","0"
"19-07-2023","Pune","Buffalo Value Pack 1L","131","0","1"
"19-07-2023","Pune","Lactose Free Milk 0.5L","31","0","0"
"19-07-2023","Pune","Past Milk Value Pack 0.5L","36","0","0"
"19-07-2023","Pune","Raw Milk Value Pack 0.5L","37","0","0"
"19-08-2020","Pune","Past Milk 1L","366","0","2"
"19-08-2020","Pune","Raw Milk 1L","123","0","1"
"19-08-2020","Pune","Past Milk 0.5L","107","0","0"
"19-08-2020","Pune","A2 1L","544","0","6"
"19-08-2020","Pune","Curd Culture","33","0","0"
"19-08-2020","Pune","A2 Ghee","17","0","0"
"19-08-2020","Pune","Buffalo Milk 1L","143","0","0"
"19-08-2020","Pune","Paneer 200g Cows Milk","24","0","0"
"19-08-2020","Pune","A2 Value Pack 1L","793","0","1"
"19-08-2020","Pune","A2 Gir Cow Paneer 200g","3","0","0"
"19-08-2020","Pune","New A2 Value Pack 500ml","171","0","0"
"19-08-2021","Pune","Past Milk 1L","365","0","2"
"19-08-2021","Pune","Raw Milk 1L","143","0","1"
"19-08-2021","Pune","Past Milk 0.5L","97","0","0"
"19-08-2021","Pune","Ghee 500ml","9","0","0"
"19-08-2021","Pune","A2 1L","451","0","4"
"19-08-2021","Pune","A2 Ghee","12","0","0"
"19-08-2021","Pune","Buffalo Milk 1L","156","0","1"
"19-08-2021","Pune","A2 Value Pack 1L","954","0","0"
"19-08-2021","Pune","Buffalo Ghee 500ml","2","0","0"
"19-08-2021","Pune","Kharwas 120g","22","0","0"
"19-08-2021","Pune","A2 Gir Cow Paneer 200g","22","0","0"
"19-08-2021","Pune","New A2 Value Pack 500ml","295","0","0"
"19-08-2021","Pune","Insulated Door Bag","2","0","0"
"19-08-2021","Pune","Buffalo Milk Value Pack 500ml","47","0","0"
"19-08-2021","Pune","Tender Coconut","21","0","0"
"19-08-2021","Pune","Dahi","62","0","164"
"19-08-2022","Pune","Past Milk 1L","276","0","2"
"19-08-2022","Pune","Raw Milk 1L","99","0","1"
"19-08-2022","Pune","Ghee 500ml","10","0","0"
"19-08-2022","Pune","A2 1L","387","0","4"
"19-08-2022","Pune","Curd Culture","10","0","0"
"19-08-2022","Pune","A2 Ghee","18","0","0"
"19-08-2022","Pune","Buffalo Milk 1L","117","0","2"
"19-08-2022","Pune","Paneer 200g Cows Milk","23","0","0"
"19-08-2022","Pune","A2 Value Pack 1L","1093","3","0"
"19-08-2022","Pune","Buffalo Ghee 500ml","2","0","0"
"19-08-2022","Pune","Kharwas 120g","31","0","0"
"19-08-2022","Pune","A2 Gir Cow Paneer 200g","9","0","0"
"19-08-2022","Pune","New A2 Value Pack 500ml","447","0","0"
"19-08-2022","Pune","Insulated Door Bag","1","0","0"
"19-08-2022","Pune","Buffalo Milk Value Pack 500ml","86","0","0"
"19-08-2022","Pune","Dahi","44","0","0"
"19-08-2022","Pune","Past Milk Value Pack 1L","63","0","0"
"19-08-2022","Pune","Raw Value Pack 1L","57","0","0"
"19-08-2022","Pune","Buffalo Value Pack 1L","41","0","0"
"19-08-2022","Pune","Lactose Free Milk 0.5L","33","0","0"
"19-08-2023","Pune","Past Milk 1L","238","0","0"
"19-08-2023","Pune","Raw Milk 1L","62","0","0"
"19-08-2023","Pune","Ghee 500ml","7","0","0"
"19-08-2023","Pune","A2 1L","294","0","1"
"19-08-2023","Pune","Curd Culture","10","0","0"
"19-08-2023","Pune","A2 Ghee","11","0","0"
"19-08-2023","Pune","Buffalo Milk 1L","67","0","0"
"19-08-2023","Pune","Paneer 200g Cows Milk","32","0","0"
"19-08-2023","Pune","A2 Value Pack 1L","1367","1","5"
"19-08-2023","Pune","Buffalo Ghee 500ml","4","0","0"
"19-08-2023","Pune","Kharwas 120g","33","0","0"
"19-08-2023","Pune","A2 Gir Cow Paneer 200g","12","0","0"
"19-08-2023","Pune","New A2 Value Pack 500ml","606","0","0"
"19-08-2023","Pune","Insulated Door Bag","1","0","0"
"19-08-2023","Pune","Buffalo Milk Value Pack 500ml","121","0","0"
"19-08-2023","Pune","Dahi","43","0","0"
"19-08-2023","Pune","Past Milk Value Pack 1L","81","0","0"
"19-08-2023","Pune","Raw Value Pack 1L","119","0","0"
"19-08-2023","Pune","Buffalo Value Pack 1L","156","1","0"
"19-08-2023","Pune","Lactose Free Milk 0.5L","39","0","0"
"19-08-2023","Pune","Past Milk Value Pack 0.5L","50","0","1"
"19-08-2023","Pune","Raw Milk Value Pack 0.5L","58","0","1"
"19-09-2020","Pune","Past Milk 1L","346","0","1"
"19-09-2020","Pune","Raw Milk 1L","126","0","0"
"19-09-2020","Pune","Past Milk 0.5L","96","0","0"
"19-09-2020","Pune","Ghee 500ml","5","0","0"
"19-09-2020","Pune","A2 1L","561","0","11"
"19-09-2020","Pune","Curd Culture","21","0","1"
"19-09-2020","Pune","A2 Ghee","21","0","0"
"19-09-2020","Pune","Buffalo Milk 1L","160","0","1"
"19-09-2020","Pune","Paneer 200g Cows Milk","28","0","0"
"19-09-2020","Pune","A2 Value Pack 1L","830","0","0"
"19-09-2020","Pune","A2 Gir Cow Paneer 200g","8","0","0"
"19-09-2020","Pune","New A2 Value Pack 500ml","183","0","0"
"19-09-2021","Pune","Past Milk 1L","324","0","1"
"19-09-2021","Pune","Raw Milk 1L","133","0","2"
"19-09-2021","Pune","Past Milk 0.5L","90","0","0"
"19-09-2021","Pune","Ghee 500ml","8","0","0"
"19-09-2021","Pune","A2 1L","419","0","3"
"19-09-2021","Pune","Curd Culture","35","0","0"
"19-09-2021","Pune","A2 Ghee","10","0","0"
"19-09-2021","Pune","Buffalo Milk 1L","156","0","2"
"19-09-2021","Pune","Paneer 200g Cows Milk","11","0","0"
"19-09-2021","Pune","A2 Value Pack 1L","845","0","0"
"19-09-2021","Pune","Buffalo Ghee 500ml","1","0","0"
"19-09-2021","Pune","Kharwas 120g","62","0","0"
"19-09-2021","Pune","A2 Gir Cow Paneer 200g","14","0","0"
"19-09-2021","Pune","New A2 Value Pack 500ml","289","0","0"
"19-09-2021","Pune","Insulated Door Bag","1","0","0"
"19-09-2021","Pune","Buffalo Milk Value Pack 500ml","47","0","1"
"19-09-2021","Pune","Tender Coconut","14","0","0"
"19-09-2021","Pune","Dahi","27","0","0"
"19-09-2022","Pune","Past Milk 1L","303","0","0"
"19-09-2022","Pune","Raw Milk 1L","98","0","0"
"19-09-2022","Pune","Ghee 500ml","13","0","0"
"19-09-2022","Pune","A2 1L","394","0","2"
"19-09-2022","Pune","Curd Culture","10","0","0"
"19-09-2022","Pune","A2 Ghee","8","0","0"
"19-09-2022","Pune","Buffalo Milk 1L","129","0","0"
"19-09-2022","Pune","Paneer 200g Cows Milk","32","0","0"
"19-09-2022","Pune","A2 Value Pack 1L","1131","1","0"
"19-09-2022","Pune","Buffalo Ghee 500ml","5","0","0"
"19-09-2022","Pune","Kharwas 120g","12","0","0"
"19-09-2022","Pune","A2 Gir Cow Paneer 200g","18","0","0"
"19-09-2022","Pune","New A2 Value Pack 500ml","480","0","1"
"19-09-2022","Pune","Buffalo Milk Value Pack 500ml","91","0","0"
"19-09-2022","Pune","Dahi","43","0","0"
"19-09-2022","Pune","Past Milk Value Pack 1L","72","0","0"
"19-09-2022","Pune","Raw Value Pack 1L","79","0","0"
"19-09-2022","Pune","Buffalo Value Pack 1L","56","0","0"
"19-09-2022","Pune","Lactose Free Milk 0.5L","39","0","0"
"19-09-2023","Pune","Past Milk 1L","247","0","0"
"19-09-2023","Pune","Raw Milk 1L","62","0","0"
"19-09-2023","Pune","Ghee 500ml","31","0","0"
"19-09-2023","Pune","A2 1L","291","0","1"
"19-09-2023","Pune","Curd Culture","16","0","0"
"19-09-2023","Pune","A2 Ghee","18","0","0"
"19-09-2023","Pune","Buffalo Milk 1L","75","0","1"
"19-09-2023","Pune","Paneer 200g Cows Milk","59","0","0"
"19-09-2023","Pune","A2 Value Pack 1L","1396","1","6"
"19-09-2023","Pune","Buffalo Ghee 500ml","7","0","0"
"19-09-2023","Pune","Kharwas 120g","44","0","0"
"19-09-2023","Pune","A2 Gir Cow Paneer 200g","20","0","0"
"19-09-2023","Pune","New A2 Value Pack 500ml","626","1","0"
"19-09-2023","Pune","Insulated Door Bag","4","0","0"
"19-09-2023","Pune","Buffalo Milk Value Pack 500ml","144","0","0"
"19-09-2023","Pune","Dahi","63","0","0"
"19-09-2023","Pune","Past Milk Value Pack 1L","77","0","1"
"19-09-2023","Pune","Raw Value Pack 1L","148","0","0"
"19-09-2023","Pune","Buffalo Value Pack 1L","181","0","2"
"19-09-2023","Pune","Lactose Free Milk 0.5L","43","0","0"
"19-09-2023","Pune","Past Milk Value Pack 0.5L","53","0","0"
"19-09-2023","Pune","Raw Milk Value Pack 0.5L","63","0","0"
"19-10-2020","Pune","Past Milk 1L","388","0","0"
"19-10-2020","Pune","Raw Milk 1L","123","0","0"
"19-10-2020","Pune","Past Milk 0.5L","111","0","0"
"19-10-2020","Pune","Ghee 500ml","6","0","0"
"19-10-2020","Pune","A2 1L","595","0","0"
"19-10-2020","Pune","Curd Culture","18","0","1"
"19-10-2020","Pune","A2 Ghee","18","0","0"
