"Time Stamp","Current Quantity","Openeing Quantity","Stock","City","Product"
"2024-02-06 04:55:00","56","56","64","Pune","New FF A2 500ml"
"2024-02-06 23:55:00","52","53","68","Pune","New FF A2 500ml"
"2024-02-07 04:55:00","61","61","10000","Pune","New FF A2 500ml"
"2024-02-07 23:55:00","57","57","98","Pune","New FF A2 500ml"
"2024-02-08 04:55:00","54","54","10000","Pune","New FF A2 500ml"
"2024-02-08 23:55:00","53","52","62","Pune","New FF A2 500ml"
"2024-02-09 04:55:00","58","58","10000","Pune","New FF A2 500ml"
"2024-02-09 23:55:00","53","54","67","Pune","New FF A2 500ml"
"2024-02-10 04:55:00","53","53","10000","Pune","New FF A2 500ml"
"2024-02-10 23:55:00","50","50","70","Pune","New FF A2 500ml"
"2024-02-11 04:55:00","62","62","10000","Pune","New FF A2 500ml"
"2024-02-11 23:55:00","57","58","66","Pune","New FF A2 500ml"
"2024-02-12 04:55:00","54","54","10000","Pune","New FF A2 500ml"
"2024-02-12 23:55:00","53","54","67","Pune","New FF A2 500ml"
"2024-02-13 04:55:00","60","60","10000","Pune","New FF A2 500ml"
"2024-02-13 23:55:00","60","57","80","Pune","New FF A2 500ml"
"2024-02-14 04:55:00","55","55","10001","Pune","New FF A2 500ml"
"2024-02-14 23:55:00","50","49","70","Pune","New FF A2 500ml"
"2024-02-15 04:55:00","57","57","10000","Pune","New FF A2 500ml"
"2024-02-15 23:55:00","55","55","65","Pune","New FF A2 500ml"
"2024-02-16 04:55:00","52","52","10000","Pune","New FF A2 500ml"
"2024-02-16 23:55:00","48","47","82","Pune","New FF A2 500ml"
"2024-02-17 04:55:00","55","55","10000","Pune","New FF A2 500ml"
"2024-02-17 23:55:00","53","53","74","Pune","New FF A2 500ml"
"2024-02-18 04:55:00","55","55","10000","Pune","New FF A2 500ml"
"2024-02-18 23:55:00","54","54","59","Pune","New FF A2 500ml"
"2024-02-19 04:55:00","57","57","10001","Pune","New FF A2 500ml"
"2024-02-19 23:55:00","54","53","69","Pune","New FF A2 500ml"
"2024-02-20 04:55:00","55","55","10000","Pune","New FF A2 500ml"
"2024-02-20 23:55:00","51","55","68","Pune","New FF A2 500ml"
"2024-02-21 04:55:00","52","52","10000","Pune","New FF A2 500ml"
"2024-02-21 23:55:00","51","52","69","Pune","New FF A2 500ml"
"2024-02-22 04:55:00","53","53","10000","Pune","New FF A2 500ml"
"2024-02-22 23:55:00","56","55","74","Pune","New FF A2 500ml"
"2024-02-23 04:55:00","52","52","9998","Pune","New FF A2 500ml"
"2024-02-23 23:55:00","48","47","88","Pune","New FF A2 500ml"
"2024-02-24 04:55:00","53","53","10000","Pune","New FF A2 500ml"
"2024-02-24 23:55:00","51","50","69","Pune","New FF A2 500ml"
"2024-02-25 04:55:00","54","54","10000","Pune","New FF A2 500ml"
"2024-02-25 23:55:00","48","50","22","Pune","New FF A2 500ml"
"2024-02-26 04:55:00","51","51","10000","Pune","New FF A2 500ml"
"2024-02-26 23:55:00","48","49","22","Pune","New FF A2 500ml"
"2024-02-27 04:55:00","53","53","10000","Pune","New FF A2 500ml"
"2024-02-27 23:55:00","53","52","71","Pune","New FF A2 500ml"
"2024-02-28 04:55:00","51","51","10000","Pune","New FF A2 500ml"
"2024-02-28 23:55:00","50","51","68","Pune","New FF A2 500ml"
"2024-02-29 04:55:00","54","54","10000","Pune","New FF A2 500ml"
"2024-02-29 23:55:00","54","54","61","Pune","New FF A2 500ml"
"2024-03-01 04:55:00","56","56","10000","Pune","New FF A2 500ml"
"2024-03-01 23:55:00","53","52","58","Pune","New FF A2 500ml"
"2024-03-02 04:55:00","52","52","10000","Pune","New FF A2 500ml"
"2024-03-02 23:55:00","49","51","80","Pune","New FF A2 500ml"
"2024-03-03 04:55:00","57","57","10000","Pune","New FF A2 500ml"
"2024-03-03 23:55:00","52","55","68","Pune","New FF A2 500ml"
"2024-03-04 04:55:00","55","55","10000","Pune","New FF A2 500ml"
"2024-03-04 23:55:00","45","46","85","Pune","New FF A2 500ml"
"2024-03-05 04:55:00","56","56","10000","Pune","New FF A2 500ml"
"2024-03-05 23:55:00","54","54","10","Pune","New FF A2 500ml"
"2024-03-06 04:55:00","53","53","10000","Pune","New FF A2 500ml"
"2024-03-06 23:55:00","53","52","75","Pune","New FF A2 500ml"
"2024-03-07 04:55:00","55","55","10000","Pune","New FF A2 500ml"
"2024-03-07 23:55:00","59","57","76","Pune","New FF A2 500ml"
"2024-03-08 04:55:00","54","54","10000","Pune","New FF A2 500ml"
"2024-03-08 23:55:00","53","53","67","Pune","New FF A2 500ml"
"2024-03-09 04:55:00","55","55","10000","Pune","New FF A2 500ml"
"2024-03-09 23:55:00","50","49","57","Pune","New FF A2 500ml"
"2024-03-10 04:55:00","54","54","10000","Pune","New FF A2 500ml"
"2024-03-10 23:55:00","55","54","66","Pune","New FF A2 500ml"
"2024-03-11 04:55:00","56","56","10000","Pune","New FF A2 500ml"
"2024-03-11 23:55:00","54","55","69","Pune","New FF A2 500ml"
"2024-03-12 04:55:00","56","56","10000","Pune","New FF A2 500ml"
"2024-03-12 23:55:00","48","49","88","Pune","New FF A2 500ml"
"2024-03-13 04:55:00","55","55","10000","Pune","New FF A2 500ml"
"2024-03-13 23:55:00","54","54","51","Pune","New FF A2 500ml"
"2024-03-14 04:55:00","54","54","10000","Pune","New FF A2 500ml"
"2024-03-14 23:55:00","50","50","69","Pune","New FF A2 500ml"
"2024-03-15 04:55:00","55","55","10000","Pune","New FF A2 500ml"
"2024-03-15 23:55:00","49","50","63","Pune","New FF A2 500ml"
"2024-03-16 04:55:00","57","57","10000","Pune","New FF A2 500ml"
"2024-03-16 23:55:00","54","54","61","Pune","New FF A2 500ml"
"2024-03-17 04:55:00","58","58","10000","Pune","New FF A2 500ml"
"2024-03-17 23:55:00","56","57","50","Pune","New FF A2 500ml"
"2024-03-18 04:55:00","53","53","10000","Pune","New FF A2 500ml"
"2024-03-18 23:55:00","55","54","54","Pune","New FF A2 500ml"
"2024-03-19 04:55:00","58","58","10000","Pune","New FF A2 500ml"
"2024-03-19 23:55:00","50","52","60","Pune","New FF A2 500ml"
"2024-03-20 04:55:00","58","58","9999","Pune","New FF A2 500ml"
"2024-03-20 23:55:00","59","60","61","Pune","New FF A2 500ml"
"2024-03-21 04:55:00","55","55","10001","Pune","New FF A2 500ml"
"2024-03-21 23:55:00","61","58","49","Pune","New FF A2 500ml"
"2024-03-22 04:55:00","53","53","10001","Pune","New FF A2 500ml"
"2024-03-22 23:55:00","48","47","72","Pune","New FF A2 500ml"
"2024-03-23 04:55:00","51","51","10000","Pune","New FF A2 500ml"
"2024-03-23 23:55:00","50","49","65","Pune","New FF A2 500ml"
"2024-03-24 04:55:00","54","54","10000","Pune","New FF A2 500ml"
"2024-03-24 23:55:00","52","54","66","Pune","New FF A2 500ml"
"2024-03-25 04:55:00","58","58","10000","Pune","New FF A2 500ml"
"2024-03-25 23:55:00","59","59","61","Pune","New FF A2 500ml"
"2024-03-26 04:55:00","62","62","10000","Pune","New FF A2 500ml"
"2024-03-26 23:55:00","51","50","69","Pune","New FF A2 500ml"
"2024-03-27 04:55:00","52","52","9999","Pune","New FF A2 500ml"
"2024-03-27 23:55:00","57","56","53","Pune","New FF A2 500ml"
"2024-03-28 04:55:00","57","57","10000","Pune","New FF A2 500ml"
"2024-03-28 23:55:00","56","55","64","Pune","New FF A2 500ml"
"2024-03-29 04:55:00","51","51","10000","Pune","New FF A2 500ml"
"2024-03-29 23:55:00","51","51","69","Pune","New FF A2 500ml"
"2024-03-30 04:55:00","54","54","10000","Pune","New FF A2 500ml"
"2024-03-30 23:55:00","53","54","67","Pune","New FF A2 500ml"
"2024-03-31 04:55:00","57","57","10000","Pune","New FF A2 500ml"
"2024-03-31 23:55:00","60","62","43","Pune","New FF A2 500ml"
"2024-04-01 04:55:00","58","58","10000","Pune","New FF A2 500ml"
"2024-04-01 23:55:00","56","55","59","Pune","New FF A2 500ml"
"2024-04-02 04:55:00","60","60","10000","Pune","New FF A2 500ml"
"2024-04-02 23:55:00","60","58","56","Pune","New FF A2 500ml"
"2024-04-03 04:55:00","59","59","10000","Pune","New FF A2 500ml"
"2024-04-03 23:55:00","57","55","73","Pune","New FF A2 500ml"
"2024-04-04 04:55:00","61","61","10000","Pune","New FF A2 500ml"
"2024-04-04 23:55:00","61","61","54","Pune","New FF A2 500ml"
"2024-04-05 04:55:00","54","54","10000","Pune","New FF A2 500ml"
"2024-04-05 23:55:00","57","57","73","Pune","New FF A2 500ml"
"2024-04-06 04:55:00","58","58","10000","Pune","New FF A2 500ml"
"2024-01-08 23:55:00","21","21","6","Pune","FF Buffalo 500ml"
"2024-01-09 04:55:00","27","27","10000","Pune","FF Buffalo 500ml"
"2024-01-09 23:55:00","26","26","9","Pune","FF Buffalo 500ml"
"2024-01-10 04:55:00","21","21","10000","Pune","FF Buffalo 500ml"
"2024-01-10 23:55:00","21","20","12","Pune","FF Buffalo 500ml"
"2024-01-11 04:55:00","27","27","10000","Pune","FF Buffalo 500ml"
"2024-01-11 23:55:00","25","26","12","Pune","FF Buffalo 500ml"
"2024-01-12 04:55:00","23","23","10000","Pune","FF Buffalo 500ml"
"2024-01-12 23:55:00","24","23","8","Pune","FF Buffalo 500ml"
"2024-01-13 04:55:00","27","27","10000","Pune","FF Buffalo 500ml"
"2024-01-13 23:55:00","25","26","12","Pune","FF Buffalo 500ml"
"2024-01-14 04:55:00","22","22","10000","Pune","FF Buffalo 500ml"
"2024-01-14 23:55:00","22","22","6","Pune","FF Buffalo 500ml"
"2024-01-15 04:55:00","30","30","10000","Pune","FF Buffalo 500ml"
"2024-01-15 23:55:00","28","30","7","Pune","FF Buffalo 500ml"
"2024-01-16 04:55:00","23","23","10000","Pune","FF Buffalo 500ml"
"2024-01-16 23:55:00","20","22","15","Pune","FF Buffalo 500ml"
"2024-01-17 04:55:00","28","28","10000","Pune","FF Buffalo 500ml"
"2024-01-17 23:55:00","29","29","13","Pune","FF Buffalo 500ml"
"2024-01-18 04:55:00","24","24","10000","Pune","FF Buffalo 500ml"
"2024-01-18 23:55:00","22","23","12","Pune","FF Buffalo 500ml"
"2024-01-19 04:55:00","29","29","10000","Pune","FF Buffalo 500ml"
"2024-01-19 23:55:00","26","24","14","Pune","FF Buffalo 500ml"
"2024-01-20 04:55:00","25","25","10000","Pune","FF Buffalo 500ml"
"2024-01-20 23:55:00","22","24","15","Pune","FF Buffalo 500ml"
"2024-01-21 04:55:00","29","29","10000","Pune","FF Buffalo 500ml"
"2024-01-21 23:55:00","28","27","16","Pune","FF Buffalo 500ml"
"2024-01-22 04:55:00","24","24","10000","Pune","FF Buffalo 500ml"
"2024-01-22 23:55:00","24","24","6","Pune","FF Buffalo 500ml"
"2024-01-23 04:55:00","30","30","10000","Pune","FF Buffalo 500ml"
"2024-01-23 23:55:00","29","28","11","Pune","FF Buffalo 500ml"
"2024-01-24 04:55:00","24","24","10000","Pune","FF Buffalo 500ml"
"2024-01-24 23:55:00","22","20","8","Pune","FF Buffalo 500ml"
"2024-01-25 04:55:00","24","24","10000","Pune","FF Buffalo 500ml"
"2024-01-25 23:55:00","24","23","11","Pune","FF Buffalo 500ml"
"2024-01-26 04:55:00","25","25","10000","Pune","FF Buffalo 500ml"
"2024-01-26 23:55:00","24","25","5","Pune","FF Buffalo 500ml"
"2024-01-27 04:55:00","27","27","10000","Pune","FF Buffalo 500ml"
"2024-01-27 23:55:00","27","27","8","Pune","FF Buffalo 500ml"
"2024-01-28 04:55:00","25","25","10000","Pune","FF Buffalo 500ml"
"2024-01-28 23:55:00","26","25","2","Pune","FF Buffalo 500ml"
"2024-01-29 04:55:00","28","28","10000","Pune","FF Buffalo 500ml"
"2024-01-29 23:55:00","29","29","6","Pune","FF Buffalo 500ml"
"2024-01-30 04:55:00","25","25","10001","Pune","FF Buffalo 500ml"
"2024-01-30 23:55:00","25","26","4","Pune","FF Buffalo 500ml"
"2024-01-31 04:55:00","27","27","10000","Pune","FF Buffalo 500ml"
"2024-01-31 23:55:00","25","26","9","Pune","FF Buffalo 500ml"
"2024-02-01 04:55:00","26","26","10000","Pune","FF Buffalo 500ml"
"2024-02-01 23:55:00","26","25","4","Pune","FF Buffalo 500ml"
"2024-02-02 04:55:00","29","29","10000","Pune","FF Buffalo 500ml"
"2024-02-02 23:55:00","28","28","8","Pune","FF Buffalo 500ml"
"2024-02-03 04:55:00","21","21","10000","Pune","FF Buffalo 500ml"
"2024-02-03 23:55:00","18","17","12","Pune","FF Buffalo 500ml"
"2024-02-04 04:55:00","25","25","5","Pune","FF Buffalo 500ml"
"2024-02-04 23:55:00","27","27","3","Pune","FF Buffalo 500ml"
"2024-02-05 04:55:00","22","22","10000","Pune","FF Buffalo 500ml"
"2024-02-05 23:55:00","23","24","10","Pune","FF Buffalo 500ml"
"2024-02-06 04:55:00","29","29","6","Pune","FF Buffalo 500ml"
"2024-02-06 23:55:00","28","29","7","Pune","FF Buffalo 500ml"
"2024-02-07 04:55:00","26","26","10000","Pune","FF Buffalo 500ml"
"2024-02-07 23:55:00","25","24","10","Pune","FF Buffalo 500ml"
"2024-02-08 04:55:00","29","29","10000","Pune","FF Buffalo 500ml"
"2024-02-08 23:55:00","30","29","11","Pune","FF Buffalo 500ml"
"2024-02-09 04:55:00","27","27","10000","Pune","FF Buffalo 500ml"
"2024-02-09 23:55:00","25","25","10","Pune","FF Buffalo 500ml"
"2024-02-10 04:55:00","25","25","10000","Pune","FF Buffalo 500ml"
"2024-02-10 23:55:00","25","24","5","Pune","FF Buffalo 500ml"
"2024-02-11 04:55:00","26","26","10000","Pune","FF Buffalo 500ml"
"2024-02-11 23:55:00","25","24","7","Pune","FF Buffalo 500ml"
"2024-02-12 04:55:00","28","28","10000","Pune","FF Buffalo 500ml"
"2024-02-12 23:55:00","28","28","15","Pune","FF Buffalo 500ml"
"2024-02-13 04:55:00","29","29","9999","Pune","FF Buffalo 500ml"
"2024-02-13 23:55:00","27","26","23","Pune","FF Buffalo 500ml"
"2024-02-14 04:55:00","26","26","10000","Pune","FF Buffalo 500ml"
"2024-02-14 23:55:00","29","28","4","Pune","FF Buffalo 500ml"
"2024-02-15 04:55:00","26","26","10000","Pune","FF Buffalo 500ml"
"2024-02-15 23:55:00","27","26","5","Pune","FF Buffalo 500ml"
"2024-02-16 04:55:00","24","24","10000","Pune","FF Buffalo 500ml"
"2024-02-16 23:55:00","26","23","4","Pune","FF Buffalo 500ml"
"2024-02-17 04:55:00","24","24","10000","Pune","FF Buffalo 500ml"
"2024-02-17 23:55:00","24","24","6","Pune","FF Buffalo 500ml"
"2024-02-18 04:55:00","26","26","10000","Pune","FF Buffalo 500ml"
"2024-02-18 23:55:00","26","26","8","Pune","FF Buffalo 500ml"
"2024-02-19 04:55:00","26","26","10000","Pune","FF Buffalo 500ml"
"2024-02-19 23:55:00","27","28","2","Pune","FF Buffalo 500ml"
"2024-02-20 04:55:00","29","29","10000","Pune","FF Buffalo 500ml"
"2024-02-20 23:55:00","31","30","5","Pune","FF Buffalo 500ml"
"2024-02-21 04:55:00","27","27","10000","Pune","FF Buffalo 500ml"
"2024-02-21 23:55:00","29","28","6","Pune","FF Buffalo 500ml"
